feature_index,path,label,class_name,original_label,track_id,segment_index,region
771,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00072.wav,7,pop,7,771,0,western
772,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00073.wav,7,pop,7,772,0,western
773,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00074.wav,7,pop,7,773,0,western
774,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00075.wav,7,pop,7,774,0,western
775,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00076.wav,7,pop,7,775,0,western
776,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00077.wav,7,pop,7,776,0,western
777,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00078.wav,7,pop,7,777,0,western
778,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00079.wav,7,pop,7,778,0,western
779,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00080.wav,7,pop,7,779,0,western
780,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00081.wav,7,pop,7,780,0,western
781,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00082.wav,7,pop,7,781,0,western
782,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00083.wav,7,pop,7,782,0,western
783,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00084.wav,7,pop,7,783,0,western
784,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00085.wav,7,pop,7,784,0,western
785,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00086.wav,7,pop,7,785,0,western
786,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00087.wav,7,pop,7,786,0,western
787,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00088.wav,7,pop,7,787,0,western
788,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00089.wav,7,pop,7,788,0,western
789,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00090.wav,7,pop,7,789,0,western
790,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00091.wav,7,pop,7,790,0,western
791,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00092.wav,7,pop,7,791,0,western
792,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00093.wav,7,pop,7,792,0,western
793,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00094.wav,7,pop,7,793,0,western
794,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00095.wav,7,pop,7,794,0,western
795,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00096.wav,7,pop,7,795,0,western
796,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00097.wav,7,pop,7,796,0,western
797,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00098.wav,7,pop,7,797,0,western
798,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/pop/pop.00099.wav,7,pop,7,798,0,western
799,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00000.wav,8,reggae,8,799,0,western
800,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00001.wav,8,reggae,8,800,0,western
801,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00002.wav,8,reggae,8,801,0,western
802,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00003.wav,8,reggae,8,802,0,western
803,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00004.wav,8,reggae,8,803,0,western
804,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00005.wav,8,reggae,8,804,0,western
805,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00006.wav,8,reggae,8,805,0,western
806,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00007.wav,8,reggae,8,806,0,western
807,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00008.wav,8,reggae,8,807,0,western
808,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00009.wav,8,reggae,8,808,0,western
809,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00010.wav,8,reggae,8,809,0,western
810,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00011.wav,8,reggae,8,810,0,western
811,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00012.wav,8,reggae,8,811,0,western
812,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00013.wav,8,reggae,8,812,0,western
813,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00014.wav,8,reggae,8,813,0,western
814,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00015.wav,8,reggae,8,814,0,western
815,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00016.wav,8,reggae,8,815,0,western
816,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00017.wav,8,reggae,8,816,0,western
817,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00018.wav,8,reggae,8,817,0,western
818,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00019.wav,8,reggae,8,818,0,western
819,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00020.wav,8,reggae,8,819,0,western
820,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00021.wav,8,reggae,8,820,0,western
821,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00022.wav,8,reggae,8,821,0,western
822,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00023.wav,8,reggae,8,822,0,western
823,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00024.wav,8,reggae,8,823,0,western
824,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00025.wav,8,reggae,8,824,0,western
825,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00026.wav,8,reggae,8,825,0,western
826,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00027.wav,8,reggae,8,826,0,western
827,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00028.wav,8,reggae,8,827,0,western
828,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00029.wav,8,reggae,8,828,0,western
829,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00030.wav,8,reggae,8,829,0,western
830,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00031.wav,8,reggae,8,830,0,western
831,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00032.wav,8,reggae,8,831,0,western
832,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00033.wav,8,reggae,8,832,0,western
833,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00034.wav,8,reggae,8,833,0,western
834,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00035.wav,8,reggae,8,834,0,western
835,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00036.wav,8,reggae,8,835,0,western
836,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00037.wav,8,reggae,8,836,0,western
837,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00038.wav,8,reggae,8,837,0,western
838,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00039.wav,8,reggae,8,838,0,western
839,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00040.wav,8,reggae,8,839,0,western
840,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00041.wav,8,reggae,8,840,0,western
841,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00042.wav,8,reggae,8,841,0,western
842,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00043.wav,8,reggae,8,842,0,western
843,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00044.wav,8,reggae,8,843,0,western
844,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00045.wav,8,reggae,8,844,0,western
845,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00046.wav,8,reggae,8,845,0,western
846,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00047.wav,8,reggae,8,846,0,western
847,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00048.wav,8,reggae,8,847,0,western
848,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00049.wav,8,reggae,8,848,0,western
849,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00050.wav,8,reggae,8,849,0,western
850,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00051.wav,8,reggae,8,850,0,western
851,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00052.wav,8,reggae,8,851,0,western
852,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00053.wav,8,reggae,8,852,0,western
853,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00054.wav,8,reggae,8,853,0,western
854,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00055.wav,8,reggae,8,854,0,western
855,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00056.wav,8,reggae,8,855,0,western
856,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00057.wav,8,reggae,8,856,0,western
857,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00058.wav,8,reggae,8,857,0,western
858,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00059.wav,8,reggae,8,858,0,western
859,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00060.wav,8,reggae,8,859,0,western
860,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00061.wav,8,reggae,8,860,0,western
861,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00062.wav,8,reggae,8,861,0,western
862,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00063.wav,8,reggae,8,862,0,western
863,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00064.wav,8,reggae,8,863,0,western
864,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00065.wav,8,reggae,8,864,0,western
865,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00066.wav,8,reggae,8,865,0,western
866,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00067.wav,8,reggae,8,866,0,western
867,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00068.wav,8,reggae,8,867,0,western
868,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00069.wav,8,reggae,8,868,0,western
869,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00070.wav,8,reggae,8,869,0,western
870,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00071.wav,8,reggae,8,870,0,western
871,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00072.wav,8,reggae,8,871,0,western
872,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00073.wav,8,reggae,8,872,0,western
873,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00074.wav,8,reggae,8,873,0,western
874,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00075.wav,8,reggae,8,874,0,western
875,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00076.wav,8,reggae,8,875,0,western
876,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00077.wav,8,reggae,8,876,0,western
877,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/reggae/reggae.00078.wav,8,reggae,8,877,0,western
